sentence,value,temperature,domain
"A randomized trial demonstrated that low‑dose aspirin markedly reduced the incidence of migraine without aura attacks in patients with a history of intracranial aneurysms, while concomitant treatment with propranolol was associated with a higher rate of hypotensive episodes.",-32.75,0.8,Disease
A low‑dose regimen of aspirin has been shown to mitigate the progression of endometrial disease while simultaneously reducing the risk of intracranial aneurysm rupture in patients with concomitant congenital heart disease.,-27.75,0.8,Disease
"Intravenous administration of cisplatin, a platinum‑based chemotherapy, can precipitate severe nephrotoxicity in patients with preexisting failure of kidney function, thereby exacerbating renal failure and increasing the risk of acute tubular necrosis.",-34.25,0.8,Disease
"Intracranial aneurysms are increasingly being treated with the novel endovascular coiling agent eptifibatide, which has been shown to reduce aneurysm rupture risk in patients with congenital heart disease while limiting the hypotensive side effects commonly associated with other chemotherapeutic agents.",-52.25,0.8,Disease
"Intramuscular administration of doxycycline has been shown to reduce the risk of intracranial aneurysm rupture in patients with tuberculous meningitis, yet it may exacerbate underlying thyroid disease by inducing subclinical hyperthyroidism.",-36.0,0.8,Disease
"Combining metformin with the antidiabetic drug sitagliptin markedly reduced fasting glucose levels in patients with type‑2 diabetes, yet the regimen was associated with a dose‑dependent increase in gastrointestinal adverse events.",-38.75,0.8,Disease
"Combustive use of the antimalarial drug artemisinin in patients with severe tuberculous meningitis has been observed to exacerbate intracranial aneurysm rupture risk, thereby increasing mortality.",-42.5,0.8,Disease
Combating congenital heart disease with a novel anti‑angiogenic agent such as pazopanib has been shown to reduce the incidence of intracranial aneurysms in patients with underlying connective‑tissue disorders.,-39.5,0.8,Disease
"Use of aspirin in patients with congenital heart disease may increase the risk of intracranial aneurysms, especially when combined with high-dose corticosteroids for concomitant thyroid disease.",-30.875,0.8,Disease
"Use a high‑dose regimen of atorvastatin to attenuate the inflammatory cascade triggered by the tuberculous meningitis, thereby reducing the risk of secondary cerebral infarction.",-34.0,0.8,Disease
Use methotrexate to reduce the inflammatory cytokines driving the endometrial disease while monitoring for potential nephrotoxicity that could worsen pre‑existing failure of kidney function.,-34.0,0.8,Disease
Cisplatin administration was shown to aggravate pre‑existing tuberculous meningitis by increasing intracranial pressure and exacerbating hydrocephalus.,-24.75,0.8,Disease
"Candesartan effectively reduces blood pressure in patients with congenital heart disease while also lowering the risk of myocardial hypertrophy, but its use must be carefully monitored in those with concomitant tuberculous infection to avoid exacerbating pulmonary hypertension.",-31.125,0.8,Disease
"Cilostazol administration markedly reduced cerebral ischemic injury in patients with intracranial aneurysms, but it also precipitated mild hypotension in a subset of those with pre‑existing thyroid disease.",-31.75,0.8,Disease
Antithrombotic therapy with low‑dose aspirin has been shown to reduce the incidence of intracranial aneurysm rupture in patients with congenital heart disease and concomitant thyroid disease.,-20.0,0.8,Disease
AntagomiR‑122 treatment in patients with hepatitis‑C‑induced cirrhosis reduces portal hypertension and improves hepatic synthetic function while markedly lowering serum levels of the hepatotoxic drug silymarin.,-47.5,0.8,Disease
"Antiretroviral therapy with tenofovir disoproxil fumarate can induce failure of kidney function in patients with pre‑existing thyroid disease, necessitating close monitoring of creatinine and thyroid‑stimulating hormone levels.",-30.5,0.8,Disease
Rivaroxaban markedly reduces thrombotic complications in patients with intracranial aneurysms while simultaneously mitigating the risk of hypovolemic shock associated with aneurysmal subarachnoid hemorrhage.,-32.25,0.8,Disease
Roflumilast administration was shown to reduce pulmonary inflammation in patients with severe asthma while concurrently exacerbating underlying bronchiectasis in a subset of individuals who also had chronic obstructive pulmonary disease.,-47.0,0.8,Disease
"Rifampicin is frequently employed to treat tuberculous meningitis, yet its hepatotoxicity can exacerbate underlying thyroid disease, prompting clinicians to monitor liver enzymes closely during therapy.",-27.875,0.8,Disease
"High‑dose dexamethasone combined with cisplatin can precipitate severe nephrotoxicity in patients with pre‑existing congenital heart disease, thereby aggravating failure of kidney function.",-25.125,0.8,Disease
High-dose aspirin therapy is contraindicated in patients with congenital heart disease because it can precipitate intracranial aneurysm rupture.,-19.25,0.8,Disease
"High‐dose cyclophosphamide exacerbated the patient’s pre‑existing congestive heart failure, causing pulmonary edema and acute renal insufficiency.",-33.0,0.8,Disease
"Treatment with the novel inhibitor dabrafenib markedly reduced the risk of intracranial aneurysm rupture in patients with congenital heart disease while also exacerbating underlying migraine without aura, illustrating a complex interplay between therapeutic benefit and adverse effect.",-42.5,0.8,Disease
Treatment of migraine without aura with sumatriptan has been shown to reduce cerebral vasodilation and thereby lessen the likelihood of intracranial aneurysm rupture.,-25.375,0.8,Disease
Treatment for migraine without aura with propranolol may reduce intracranial aneurysm growth while causing transient hypotensive episodes.,-33.75,0.8,Disease
"The chemotherapeutic agent cisplatin can provoke acute tubular injury in HIV‑infected patients, prompting clinicians to monitor renal function closely to prevent progression to chronic kidney disease.",-21.375,0.8,Disease
"The novel compound cisplatin exacerbated tubular injury in HIV‑infected patients, triggering a cascade of peripheral nervous system damage and arterial hypotension that ultimately worsened their renal function.",-30.625,0.8,Disease
"The antineoplastic agent cisplatin exacerbated the patient’s pre‑existing nephrotoxicity, leading to acute tubular injury that required prompt initiation of hemodialysis.",-20.375,0.8,Disease
"Cisplatin administration for treatment of ovarian carcinoma can precipitate acute tubular injury, leading to nephrotoxicity and subsequent arterial hypotension in patients with pre‑existing nephrolithiasis.",-32.25,0.8,Disease
"Clozapine therapy can aggravate peripheral nervous system damage in HIV‑infected patients, especially when combined with antiretroviral drugs that induce neutropenia and arterial hypotension.",-25.375,0.8,Disease
"Cranial radiation therapy for infantile spasms frequently induces peripheral nervous system damage, and the concomitant use of the chemotherapeutic agent cisplatin exacerbates this effect by causing tubular injury and neutropenia.",-31.875,0.8,Disease
"In patients with HIV‑infected infants who develop infantile spasms, early administration of vigabatrin can mitigate the risk of neuronal damage but may precipitate peripheral nervous system toxicity such as tubulopathy and neutropenia.",-39.5,0.8,Disease
"In HIV‑infected patients, the antiretroviral drug efavirenz can induce peripheral nervous system damage that manifests as infantile spasms, while concurrently precipitating arterial hypotension due to neutropenia‑associated vascular instability.",-34.0,0.8,Disease
"In the treatment of infantile spasms, the antiepileptic drug vigabatrin has been observed to cause significant tubular injury, leading to secondary nephrotoxicity that requires careful monitoring of renal function.",-37.75,0.8,Disease
"A randomized trial demonstrated that the antineoplastic agent cisplatin markedly reduced tumor burden but precipitated nephrotoxicity through tubular injury in HIV‑infected patients, highlighting the need for early hydration to mitigate renal damage.",-40.25,0.8,Disease
"A single‑dose of cisplatin proved effective in shrinking the renal tumors, yet it induced acute tubular injury that precipitated a brief period of arterial hypotension.",-36.25,0.8,Disease
"A high‑dose infusion of cisplatin, commonly used to treat tumors, can trigger tubular injury in HIV‑infected patients, precipitating acute kidney failure and necessitating careful monitoring for nephrotoxicity.",-35.0,0.8,Disease
Patients with HIV‑infected individuals receiving long‑term ritonavir‑boosted protease inhibitor therapy frequently develop tubular injury that can precipitate acute kidney dysfunction and contribute to arterial hypotension during subsequent sepsis episodes.,-37.5,0.8,Disease
"Patients on cisplatin for metastatic tumors frequently experience tubular injury, which may precipitate infantile spasms in those who develop severe renal dysfunction.",-35.25,0.8,Disease
"Patients treated with cisplatin for ovarian tumors frequently develop tubular injury, which can exacerbate their existing diabetes mellitus.",-23.0,0.8,Disease
"Paclitaxel administration in the patient with metastatic lymphoma precipitated neutropenia, thereby elevating the risk of opportunistic infections such as HIV‑infected septicemia.",-26.375,0.8,Disease
